# time(ps) MSD_C MSD_Si
2852 55623.181023245117103 78811.138047049913439
2852.5 55680.536575386999175 78899.10051293480501
2853 55628.257557895827631 78867.136792752251495
2853.5 55675.319414852288901 78910.37266233790433
2854 55788.13424879591912 79029.631341982225422
2854.5 55822.294559365524037 79075.955519900497166
2855 55801.98714768262289 79023.190705290195183
2855.5 55777.287464580265805 79042.770287233201088
2856 55909.58605336643086 79198.50177613546839
2856.5 55907.720587641946622 79210.127552088029915
2857 55820.643710305470449 79118.821426176073146
2857.5 55888.425914473940793 79190.622638650092995
2858 55896.382816644618288 79210.852233497236739
2858.5 55916.959763611535891 79257.729858347520349
2859 55760.348884700113558 79087.385878100700211
2859.5 55717.27910535470437 79062.206201081746258
2860 55597.140952464440488 78938.59369077453448
2860.5 55520.975448482342472 78844.738329651620006
2861 55560.923716075085395 78887.276523439621087
2861.5 55579.630148812451807 78903.727409176717629
2862 55572.611085060903861 78881.433710102224723
2862.5 55450.031788228632649 78769.070797253531055
2863 55421.660624403324618 78757.104367873966112
2863.5 55451.221440294699278 78785.525970701099141
2864 55542.701378826757718 78890.500963303362369
2864.5 55508.345799333939794 78854.269975517774583
2865 55515.817551872300101 78878.273969869042048
2865.5 55674.686430721303623 79054.369237472012173
2866 55754.75301293341181 79143.498811618046602
2866.5 55796.143858255170926 79194.962981324701104
2867 55841.913208395752008 79231.14619251601107
2867.5 55912.767663104212261 79337.643375167564955
2868 55798.857692288751423 79172.012103969696909
2868.5 55854.088022373405693 79242.576714332986739
2869 55740.539253373004613 79121.448790930502582
2869.5 55657.397506882378366 79032.618211793786031
2870 55749.666949634964112 79160.860539317975054
2870.5 55758.585503483605862 79171.715825117367785
2871 55701.208631741072168 79125.400973678770242
2871.5 55703.430929551657755 79143.736462897213642
2872 55591.755678025074303 79035.676923828796134
2872.5 55580.141867009864654 79042.48077769986412
2873 55608.236507617606549 79065.52395675497246
2873.5 55582.886498644431413 79048.110970949521288
2874 55574.208142754367145 79024.346207225884427
2874.5 55495.137880340633274 78992.278675740904873
2875 55517.07788999715558 78990.626749423783622
2875.5 55517.439656702219509 78975.022750249714591
2876 55499.875176053355972 78989.207504468940897
2876.5 55419.139514275309921 78872.429996131759253
2877 55452.387063240399584 78906.774556822798331
2877.5 55456.096029919070133 78903.982263609592337
2878 55607.128122060479654 79089.376239814897417
2878.5 55613.960449249898375 79091.915338236969546
2879 55495.281866360397544 78942.24043971595529
2879.5 55510.299043664097553 78977.97435719317582
2880 55439.3545311384878 78869.259391222949489
2880.5 55443.788181545198313 78894.139969622643548
2881 55359.475511815377104 78849.947484260963392
2881.5 55342.345522089788574 78822.175841644770117
2882 55338.276322556637751 78841.362154874936095
2882.5 55253.831438026652904 78759.700561502439086
2883 55254.580758226424223 78754.930863595596747
2883.5 55363.609149693853396 78871.476231456574169
2884 55541.156459169695154 79081.494750370082329
2884.5 55653.383384132954234 79193.127675675495993
2885 55678.410836029011989 79236.201988301458186
2885.5 55653.869681523239706 79206.049459948335425
2886 55713.044435198899009 79270.660115126869641
2886.5 55666.602157884728513 79204.20009522952023
2887 55708.077642674557865 79253.562953418339021
2887.5 55709.755567657397478 79265.696416293241782
2888 55654.227265236499079 79222.599742677964969
2888.5 55587.437587076477939 79138.374584980905638
2889 55602.350862936749763 79164.242899603559636
2889.5 55553.225334696442587 79113.05626843792561
2890 55616.275638880135375 79190.152066850467236
2890.5 55609.98338833044545 79211.059998323646141
2891 55468.115207637012645 79038.558496058729361
2891.5 55502.521124966413481 79099.410657460379298
2892 55392.200222819847113 78980.330157109870925
2892.5 55346.243320256529842 78934.125682441503159
2893 55408.83358339710685 79005.479100902040955
2893.5 55439.196998159961367 79065.67319267296989
2894 55440.34034692793648 79088.200790925955516
2894.5 55472.79215863438003 79146.524803967346088
2895 55536.284289224800887 79223.186358451654087
2895.5 55625.566687258360616 79307.018794076124323
2896 55620.758248214493506 79315.829010379427928
2896.5 55687.827965837954252 79393.373412258399185
2897 55660.310984578900388 79362.165765845435089
2897.5 55723.200123562761291 79405.18961008862243
2898 55787.199564820723026 79495.026264532541973
2898.5 55721.350605371066194 79436.646977603173582
2899 55769.363827633300389 79498.367557657154975
2899.5 55787.708772675396176 79512.987989367684349
2900 55679.150955067256291 79397.42472811783955
2900.5 55682.092611759384454 79400.700780028346344
2901 55818.055325090681436 79542.742867175504216
2901.5 55780.204432579259446 79542.478685931069776
2902 55769.303608484799042 79543.790631519877934
2902.5 55826.255608490631857 79655.649217410609708
2903 55904.334106993228488 79757.608439583957079
2903.5 55914.897137908934383 79761.149442074078252
2904 56008.908633280538197 79883.383336660583154
2904.5 55904.590403565773158 79735.094146453891881
2905 56035.313392687981832 79922.750388075422961
2905.5 56008.568204264032829 79879.220944781525759
2906 55885.370012041596055 79771.42911174717301
2906.5 55982.283115961668955 79869.755675781081663
2907 55978.627678659555386 79881.943382781391847
2907.5 55826.982681237153884 79721.896003789501265
2908 55864.048952219454804 79772.002169168481487
2908.5 55725.043126358970767 79621.409505629213527
2909 55910.218047537397069 79862.577316769762547
2909.5 55877.976191544024914 79808.181934047475806
2910 56021.204080045470619 80002.85125754904584
2910.5 56101.880536976605072 80089.869357026735088
2911 56118.19410552689078 80137.59748464912991
2911.5 55990.421428892215772 79972.952349022802082
2912 56108.456895139948756 80092.280610459652962
2912.5 56097.627240177200292 80072.905263181659393
2913 56176.368571273567795 80168.994089006519062
2913.5 56247.372743040745263 80247.938282997929491
2914 56377.793190464086365 80389.611822475475492
2914.5 56380.818113126828393 80357.572612464646227
2915 56538.509342466051748 80554.317989366143593
2915.5 56627.127131119872502 80661.156904840987409
2916 56534.472329509051633 80548.649992941180244
2916.5 56656.320942104190181 80693.402686310830177
2917 56598.860333571574301 80640.742896736672265
2917.5 56551.420964472861669 80606.302483749852399
2918 56427.655017683595361 80488.468432351073716
2918.5 56324.004369136077003 80360.350800396030536
2919 56440.134098713911953 80532.241735593750491
2919.5 56248.360277742889593 80281.807085224761977
2920 56202.794062890206988 80264.348517621110659
2920.5 56245.681161599801271 80314.014141987630865
2921 56285.965264743521402 80381.591973069895175
2921.5 56190.466160761810897 80278.780216911123716
2922 56262.618973628843378 80360.740738789841998
2922.5 56183.690528602812265 80268.255309244472301
2923 56201.99977179432608 80322.302487973531242
2923.5 56205.988723784546892 80318.707718011486577
2924 56130.260907362979196 80262.386917584357434
2924.5 56036.239187629966182 80188.625274279809673
2925 55912.436227528669406 80033.680510457925266
2925.5 55902.004500794799242 80070.310214770361199
2926 55867.846947058715159 80002.789970022524358
2926.5 55823.843925804307219 79974.439715560001787
2927 55730.023159458462032 79892.532096784387249
2927.5 55828.988836254400667 80007.056817931210389
2928 55840.375488974561449 80049.060001774298144
2928.5 55958.860418990683684 80171.151357972223195
2929 55874.143351071688812 80056.091068401554367
2929.5 55941.41740378329996 80162.352566378482152
2930 55887.38981474909815 80108.683869470187346
2930.5 55949.021942008381302 80199.119358120995457
2931 56057.2722044765178 80315.535590446626884
2931.5 56199.839974546157464 80485.923342120309826
2932 56161.390619117679307 80439.695626610526233
2932.5 56144.645892904693028 80409.151606605155393
2933 56192.884309463923273 80479.237146724510239
2933.5 56212.386276774901489 80520.24735679065634
2934 56197.442810830681992 80513.72190049161145
2934.5 56207.824347447312903 80508.872581453368184
2935 56138.187981155664602 80471.267414152476704
2935.5 56214.46739414021431 80526.850008464592975
2936 56175.488654297922039 80501.746437271271134
2936.5 56139.406458822806599 80447.008233957196353
2937 56216.674220646040339 80549.224076621932909
2937.5 56212.10822045855457 80556.209100241860142
2938 56308.026538833015366 80658.607703926289105
2938.5 56339.882576270138088 80704.427923579627532
2939 56290.624020335257228 80640.602239690502756
2939.5 56410.430334431548545 80772.857713939461973
2940 56368.85928885100293 80720.267831001590821
2940.5 56447.777786335827841 80858.561729167719022
2941 56409.649004135062569 80824.07748229810386
2941.5 56371.054445985799248 80772.666453720259597
2942 56346.818691544853209 80739.515159625225351
2942.5 56262.896070145376143 80664.292201097792713
2943 56390.605592747451738 80778.967383124632761
2943.5 56379.013065148472378 80783.92819052663981
2944 56486.333372934168437 80920.196109568729298
2944.5 56336.431603217621159 80775.387107438524254
2945 56308.837666444844217 80743.092120726243593
2945.5 56213.402093323784356 80604.111101197850076
2946 56328.035792932751065 80759.397263386272243
2946.5 56393.950575971437502 80856.977747313299915
2947 56521.367602276157413 81010.619158573943423
2947.5 56415.971139205816144 80894.02415323749301
2948 56337.575053967018903 80828.715792901726672
2948.5 56425.850248953494884 80933.617995557753602
2949 56496.276557966506516 81017.859090520010795
2949.5 56332.159072719645337 80820.089453137203236
2950 56405.89966965700296 80900.257329771717195
2950.5 56380.560182157307281 80900.739205780686461
2951 56341.649694960506167 80860.875793989893282
2951.5 56283.648440621283953 80797.683695868458017
2952 56255.435562268401554 80767.290185394333093
2952.5 56366.256162830432004 80919.653912276713527
2953 56362.678950984583935 80919.409349329827819
2953.5 56425.809466714825248 80997.190572472187341
2954 56396.188478549694992 80993.375840098102344
2954.5 56322.363915129739325 80912.649944383651018
2955 56394.374459233644302 80981.648748926847475
2955.5 56485.335316999779025 81104.229789351142244
2956 56460.600956422211311 81096.245825834586867
2956.5 56379.089208533572673 80997.260640926993801
2957 56354.093146918647108 80963.384191367891617
2957.5 56267.669872874314024 80888.146732907189289
2958 56285.817998571837961 80906.186632957746042
2958.5 56360.101156267308397 80993.266960626890068
2959 56244.904068880678096 80868.584435673867119
2959.5 56317.751745774148731 80960.976811523141805
2960 56257.923708387075749 80897.949204814387485
2960.5 56240.552086230549321 80889.157870914306841
2961 56350.034767528792145 81008.953769216823275
2961.5 56407.946287610931904 81077.003722939727595
2962 56482.299480956717161 81155.04605636416818
2962.5 56543.730036769418803 81234.129284914088203
2963 56554.68308959667047 81262.289014397523715
2963.5 56604.905879478814313 81318.469728853306151
2964 56657.384706671255117 81395.845157332325471
2964.5 56753.615506218324299 81489.31929790758295
2965 56693.501340958231594 81424.274776230711723
2965.5 56754.619273212192638 81482.78337056269811
2966 56720.460723330077599 81467.740813173601055
2966.5 56603.887335137951595 81339.16217962281371
2967 56620.703738424163021 81401.713815536684706
2967.5 56443.918810506649606 81210.527921925764531
2968 56414.459573971442296 81186.921343174282811
2968.5 56446.109634637250565 81249.67662636260502
2969 56387.395724855465232 81164.216652646122384
2969.5 56368.800527522049379 81136.147320865376969
2970 56350.362717047741171 81123.380345897356165
2970.5 56453.45098171767313 81238.4335523427726
2971 56496.508918008912588 81276.469572128044092
2971.5 56570.5470047112467 81365.278681747571682
2972 56644.57932323384739 81445.659066020467435
2972.5 56612.80490637470939 81429.960357069285237
2973 56528.213511724257842 81340.494375441601733
2973.5 56564.704389854996407 81379.708471265388653
2974 56695.424202950292965 81554.548436876517371
2974.5 56668.300834268724429 81478.745970398551435
2975 56755.757901407487225 81604.625828244985314
2975.5 56837.723332532485074 81714.521113675436936
2976 56613.139385509792191 81439.834865060649463
2976.5 56677.09416440530913 81539.45936270756647
2977 56641.240431220336177 81524.661784865980735
2977.5 56525.083840162704291 81395.057778915215749
2978 56548.732672961144999 81425.134553703523125
2978.5 56570.191526056238217 81442.000235986968619
2979 56678.022907704995305 81585.736124486546032
2979.5 56588.068597109413531 81454.362007119241753
2980 56678.111421239053016 81559.272138077547424
2980.5 56586.043902717465244 81466.525446660249145
2981 56575.34855891832558 81456.440079775551567
2981.5 56652.954403107585676 81562.210214710983564
2982 56654.375158174749231 81597.833633708913112
2982.5 56551.223569584348297 81460.742134946820443
2983 56609.358810708436067 81554.022760423395084
2983.5 56703.753585654696508 81644.156519892800134
2984 56717.878086452532443 81683.77692321271752
2984.5 56843.983927011751803 81847.152383146079956
2985 56827.370356293089571 81841.241302624621312
2985.5 56769.718431018045521 81762.167556002503261
2986 56829.356067944223469 81817.560249770220253
2986.5 56865.720888392308552 81854.118801388642169
2987 56902.971499224462605 81899.867745468975045
2987.5 57048.796696858211362 82086.087204486335395
2988 57143.267899326892802 82202.439375270245364
2988.5 56989.09866456517193 82010.465886668258463
2989 56859.847346657435992 81880.03435186961724
2989.5 56797.219033648478216 81819.568561681473511
2990 56858.065957788137894 81897.749178624464548
2990.5 56872.281666469527408 81927.849285372401937
2991 56975.151101833645953 82067.720719995792024
2991.5 56935.997219420896727 82007.770398060762091
2992 56999.847535421635257 82090.047473841230385
2992.5 57077.566195822386362 82171.494945395723335
2993 57015.812979907226691 82143.37985263284645
2993.5 57092.733673683484085 82206.736400503155892
2994 57125.000763581134379 82257.476759850760573
2994.5 57261.198427370778518 82400.478066364492406
2995 57187.095964743821241 82293.860000604996458
2995.5 57259.319469790098083 82371.588486982669565
2996 57318.874590392231767 82461.811271016631508
2996.5 57210.817654026650416 82358.69562537301681
2997 57096.607347103417851 82231.776224337227177
2997.5 57174.541832907001663 82348.604081174111343
2998 57170.791678483699798 82325.772662465795293
2998.5 57075.069172917064861 82270.087455863656942
2999 57129.707492129069578 82329.877418263757136
2999.5 57236.179046426681452 82465.831180803943425
3000 57188.666700896174007 82379.074458107119426
3000.5 57209.348127449324238 82413.570922524275375
3001 57197.126935670283274 82437.025415877607884
3001.5 57324.491123968757165 82571.404095029851305
3002 57212.395834785354964 82452.269912394564017
3002.5 57106.189359458447143 82350.9539472625911
3003 57071.886697215224558 82308.703809023529175
3003.5 57135.035743255008128 82391.178300996703911
3004 57132.396990367218677 82415.155117206712021
3004.5 57039.634514671772195 82314.432194459004677
3005 57007.394751999236178 82296.294104906977736
3005.5 57006.900427970467717 82303.546418421479757
3006 57032.097887417592574 82358.881871239587781
3006.5 56849.770876804257568 82138.343188142331201
3007 56829.380529723050131 82137.890943420206895
3007.5 56740.378175646830641 82047.120372559904354
3008 56764.645815982003114 82089.991408191053779
3008.5 56848.058277341486246 82173.871322952909395
3009 56750.198093208797218 82061.254612622753484
3009.5 56954.660245463921456 82310.581409297010396
3010 57054.864128037181217 82412.299755777668906
3010.5 57074.902689702954376 82468.531036803964525
3011 57038.301521831759601 82412.569766503729625
3011.5 57167.96334521623794 82552.568401354845264
3012 57133.233153327149921 82529.826119800418383
3012.5 57067.84611522272462 82479.727262221495039
3013 56990.790417644217086 82398.489967966277618
3013.5 57019.326985503386823 82406.396388245120761
3014 57069.956039986835094 82515.507734454120509
3014.5 56946.789298214163864 82403.244196322222706
3015 57007.159603047526616 82457.665033775891061
3015.5 57076.742945429454267 82544.284859416031395
3016 57011.736272288624605 82454.763492961574229
3016.5 56902.386889601555595 82317.745867218196508
3017 56884.176507628013496 82318.631391175178578
3017.5 56917.386085942103819 82363.59746781863214
3018 57023.466661592428864 82508.229200612520799
3018.5 56961.42702485461632 82456.325727480914793
3019 56911.397384264462744 82407.163191056315554
3019.5 56927.796251694679086 82438.744900247853366
3020 57010.930156620815978 82526.879900675645331
3020.5 56959.172490306344116 82471.070199920723098
3021 56864.506409638437617 82394.403596653297427
3021.5 56862.840038686561456 82373.38623378550983
3022 56841.716269896074664 82362.739253851104877
3022.5 56871.781910897705529 82395.568443090596702
3023 56804.878618357979576 82316.87474302604096
3023.5 56853.63696728128707 82384.843570812736289
3024 57008.990230605624674 82561.513305773056345
3024.5 57043.13739153068309 82601.798930898061371
3025 57136.286377859716595 82721.976356752114953
3025.5 57209.703599011430924 82810.194869007813395
3026 57143.436805469464161 82737.904565163858933
3026.5 57028.771884753477934 82590.681235822034068
3027 56981.180166881415062 82562.561937707941979
3027.5 56955.449098896329815 82571.735558063301141
3028 56917.105823687859811 82548.759830920040258
3028.5 56918.587784358780482 82528.18114579009125
3029 56905.652115436525492 82545.398825265627238
3029.5 56724.065555798471905 82374.630203902124777
3030 56805.007206428344944 82463.673548643753747
3030.5 56869.427929549245164 82570.135410321163363
3031 56816.498710115090944 82501.385159267010749
3031.5 56788.879023920766485 82468.674300874801702
3032 56807.738322838456952 82513.042023927439004
3032.5 56896.127198655834945 82575.769451548709185
3033 56848.136276903824182 82532.480726288427832
3033.5 56742.483115193150297 82413.0244087362953
3034 56836.47480074147461 82547.61619486665586
3034.5 56803.847963979729684 82523.130743901405367
3035 56862.631787637459638 82626.317125050831237
3035.5 56892.202700345747871 82642.463721821506624
3036 56760.995796464834712 82494.210299758822657
3036.5 56639.597799123221193 82352.491344402849791
3037 56707.377574122176156 82459.588215458992636
3037.5 56768.687426111864625 82513.297227287577698
3038 56791.478206129089813 82535.332043392074411
3038.5 56849.888179275243601 82619.846577999676811
3039 56851.65541188523639 82615.307002293324331
3039.5 57031.486552601934818 82847.24377488263417
3040 57094.731460873219476 82946.185082178650191
3040.5 57059.952883536381705 82900.173987525369739
3041 57051.251618934780709 82871.002877654755139
3041.5 57100.508976629294921 82958.675320716545684
3042 57099.64212598685117 82939.818347944761626
3042.5 57049.673551960622717 82906.730320722359465
3043 56997.411519491732179 82871.885946218128083
3043.5 57019.923509410109546 82906.850665442747413
3044 57184.13418615788396 83102.036023987922817
3044.5 57203.283468300593086 83124.921623437330709
3045 57297.19707057337655 83218.590914507105481
3045.5 57300.936998980330827 83250.721558876801282
3046 57296.332611939506023 83239.220406278109294
3046.5 57490.985305833179154 83466.533357525535394
3047 57431.633341055632627 83401.452929272811161
3047.5 57276.842417852822109 83248.167092164454516
3048 57198.080495473266637 83160.085280304192565
3048.5 57290.221244963729987 83297.472306182869943
3049 57300.661310906973085 83324.89976116156322
3049.5 57183.168215200894338 83198.669371259282343
3050 57074.81605102357571 83080.695033648749813
3050.5 56987.943677666487929 82971.721826186316321
3051 56982.282329759662389 82990.172129190905252
3051.5 56894.124535876719165 82902.336480559708434
3052 56944.719512815732742 82933.608360161248129
3052.5 56931.908227267740585 82930.454592355512432
3053 56811.854017823643517 82796.401306340951123
3053.5 56784.179819444412715 82772.348102177726105
3054 56814.277945849331445 82842.623037335215486
3054.5 56696.497623604474938 82684.995257847913308
3055 56765.50228103336849 82793.978897357781534
3055.5 56698.355012781656114 82720.587140267569339
3056 56853.617938168521505 82902.818788247037446
3056.5 56739.120513491950987 82799.212859592778841
3057 56807.688858741545118 82903.032710328843677
3057.5 57004.542344280373072 83119.709570465245633
3058 57021.625034280696127 83105.099508264596807
3058.5 57058.426469797166646 83171.923778719836264
3059 57182.371167325116403 83341.248121488650213
3059.5 57086.978843724624312 83241.000558613581234
3060 57260.770830746638239 83412.070581390114967
3060.5 57226.386768011696404 83381.695626482949592
3061 57402.249954837025143 83604.990154693310615
3061.5 57344.998704312434711 83537.810525290246005
3062 57505.904507557410398 83727.529758038537693
3062.5 57478.693143163873174 83694.049643895938061
3063 57472.387030493664497 83698.572627142813872
3063.5 57355.476817463088082 83592.571281887037912
3064 57427.655045739498746 83709.176857720405678
3064.5 57377.241709156514844 83636.761929123298614
3065 57316.186153076887422 83578.791995477004093
3065.5 57242.887759247692884 83515.878210282462533
3066 57223.797732386286953 83498.492252887386712
3066.5 57306.582583212184545 83614.495924637842108
3067 57259.77362162720965 83530.097739975681179
3067.5 57320.526395400178444 83603.153613194153877
3068 57327.277650419600832 83652.261829687675345
3068.5 57143.338732786338369 83426.365864401930594
3069 57042.298337241933041 83317.464352181952563
3069.5 57020.326343121181708 83326.539573000234668
3070 57006.670268402333022 83350.204889352884493
3070.5 56959.521400629637355 83281.485484514501877
3071 57024.608481216309883 83356.990846755012171
3071.5 56870.68169888126431 83189.737473016313743
3072 56942.430987670588365 83303.162121421250049
3072.5 56811.270032641979924 83137.451049520022934
3073 56884.758369982999284 83260.811077972743078
3073.5 56702.523272339021787 83047.333303265128052
3074 56755.319478237441217 83134.406133828219026
3074.5 56758.22457096115977 83136.276192738296231
3075 56830.052361446483701 83231.309040206455393
3075.5 56895.920563730898721 83299.935939282280742
3076 56936.935189883741259 83380.895998767286073
3076.5 56926.295233399439894 83364.571513384071295
3077 56848.108729093662987 83283.95118540689873
3077.5 56885.105943475682579 83341.759767513955012
3078 56995.570139380564797 83456.834325694682775
3078.5 56990.605084605434968 83473.956910490305745
3079 56868.224832579449867 83341.415640601524501
3079.5 56870.879822670867725 83344.734670868332614
3080 56862.209149695736414 83348.54593120777281
3080.5 56789.574769456099602 83288.442128568334738
3081 56810.57672873694537 83265.036389315355336
3081.5 56936.657728000638599 83436.145086141536012
3082 56883.428718962386483 83353.787106875519385
3082.5 56832.178031099829241 83332.474803145421902
3083 57005.586540073491051 83538.013749568403
3083.5 57089.97473950744461 83614.293792689291877
3084 57026.983275266647979 83552.7063762537
3084.5 57039.528752533769875 83561.187990557373269
3085 56890.862069561801036 83397.091419353077072
3085.5 56810.603663443602272 83342.283109211319243
3086 56921.11120043892879 83484.356489852900268
3086.5 57014.396629894326907 83603.883647157694213
3087 57004.686010233155685 83597.951974944517133
3087.5 56894.138046223968558 83462.520637416775571
3088 56732.320470519036462 83299.206042814388638
3088.5 56747.913079447345808 83341.223020693418221
3089 56740.561877736116003 83341.236484295019181
3089.5 56833.52850889563706 83434.929684560513124
3090 56819.066526575879834 83428.039517814933788
3090.5 56941.043906542501645 83560.902549596517929
3091 56985.007006142594037 83621.714373355076532
3091.5 57005.060534747535712 83625.228938558939262
3092 57133.815539399540285 83788.040019888183451
3092.5 57132.715702561756189 83770.639100673826761
3093 57184.728400129773945 83829.496700877192779
3093.5 57339.50902213829977 84012.901145758078201
3094 57183.097120245634869 83858.575282816032995
3094.5 57235.084242274322605 83930.313976483710576
3095 57192.211581123745418 83897.145123466558289
3095.5 57239.857320174065535 83962.272909997103852
3096 57163.692783397113089 83865.213196131298901
3096.5 57110.651381557974673 83818.458878898483817
3097 57099.925710224400973 83824.059380075181252
3097.5 57128.301011242947425 83873.062593798560556
3098 56969.778297114789893 83682.950582619101624
3098.5 57023.288115089031635 83750.362674060292193
3099 57034.5074597671628 83794.091709291853476
3099.5 57008.431993814039743 83785.202806030138163
3100 57038.236297335286508 83804.961396686805529
3100.5 57056.646662164064765 83829.24730050022481
3101 57097.100344771308301 83836.648585930030094
3101.5 57117.771477308524481 83886.122879050963093
3102 57191.288690414941811 83958.589566480834037
3102.5 57284.219214431104774 84090.203172578127123
3103 57099.434217822177743 83865.492969650265877
3103.5 57077.837600452956394 83877.963080926041584
3104 57106.951345062974724 83928.795077539543854
3104.5 57073.767465750752308 83889.766332675906597
3105 57090.575533847812039 83888.091386173065985
3105.5 57091.269531609490514 83902.636522642846103
3106 57097.206407234196377 83915.791708041972015
3106.5 57118.648738793744997 83938.768767830522847
3107 57117.081461321642564 83911.768639603600604
3107.5 57119.509614453927497 83909.551804463015287
3108 57078.291238306286687 83886.310931131156394
3108.5 57223.761145495991514 84046.501054847962223
3109 57192.559179454212426 84001.703318287851289
3109.5 57113.23049441841431 83943.805566909024492
3110 57167.947716981398116 84033.181986185692949
3110.5 57121.516894384294574 83977.61098002732615
3111 57110.929186581226531 84015.671425524138613
3111.5 57186.775507580503472 84084.383223779688706
3112 57090.338064811170625 83970.275408591056475
3112.5 57187.789366418284771 84069.847587558571831
3113 57271.019503578834701 84162.045746891453746
3113.5 57184.079550175934855 84090.658125250833109
3114 57302.13120989613526 84243.297180872978061
3114.5 57245.829654828587081 84148.825712344783824
3115 57409.443837714221445 84327.147897399860085
3115.5 57457.752465912381012 84413.188149077701382
3116 57512.375505628653627 84502.924045140156522
3116.5 57512.800079377811926 84492.854190120080602
3117 57530.832251100546273 84538.58508865510521
3117.5 57536.586859400049434 84550.623836155631579
3118 57586.281482759586652 84605.075908280559815
3118.5 57605.003077278975979 84620.766083841372165
3119 57600.399466783419484 84629.770984431059333
3119.5 57590.367812931341177 84610.496845947651309
3120 57458.490472276469518 84457.659795388506609
3120.5 57533.700843998871278 84534.612376976627274
3121 57606.834712661788217 84615.685637960807071
3121.5 57707.242277205659775 84763.820920659898547
3122 57576.963318155081652 84621.378391648628167
3122.5 57703.956015989970183 84766.685130882018711
3123 57703.671510042739101 84773.405374831578229
3123.5 57506.833027392698568 84581.140660467470298
3124 57416.867362817305548 84476.260938840161543
3124.5 57480.603412880926044 84569.08607948604913
3125 57486.318902298684407 84604.647261225865805
3125.5 57370.924145751123433 84470.938327834039228
3126 57229.53580217401759 84325.596595959010301
3126.5 57236.612762956603547 84340.196040008115233
3127 57193.860787615521986 84270.185408991077566
3127.5 57314.866638368592248 84428.421446482185274
3128 57179.349323378024565 84280.625827531694085
3128.5 57237.095731859000807 84349.580436551870662
3129 57357.862794873035455 84497.890415031084558
3129.5 57326.41140567058028 84440.830227436992573
3130 57251.331676407658961 84408.05443678861775
3130.5 57126.670911947243439 84256.432588150491938
3131 57331.284281218744582 84514.546049425276578
3131.5 57275.478531994231162 84435.428608183094184
3132 57262.509209472198563 84431.714954854483949
3132.5 57221.841545085349935 84403.308459381165449
3133 57172.513394944668107 84326.042359065890196
3133.5 57313.075683569804823 84508.179415016595158
3134 57364.461348708580772 84579.417136112242588
3134.5 57363.156270371626306 84587.922264079272281
3135 57443.059477286413312 84696.56451035370992
3135.5 57549.868620640547306 84836.181902644369984
3136 57663.004672976261645 84952.267073252354749
3136.5 57599.80510930543096 84879.605642654161784
3137 57607.331644814825268 84881.886409676764742
3137.5 57540.638156928413082 84814.429751080577262
3138 57388.047674957117124 84655.772278430318693
3138.5 57405.549339093187882 84679.654592105260235
3139 57194.418084173288662 84435.999925022930256
3139.5 57229.290687157095817 84468.881657397418167
3140 57291.208799497566361 84568.622299652532092
3140.5 57382.474888736323919 84687.248375321374624
3141 57296.15729958913289 84610.443020932594663
3141.5 57343.58190764131723 84636.759331459048553
3142 57396.428023794840556 84698.394042791580432
3142.5 57304.442684286979784 84624.635703028383432
3143 57294.336169560541748 84626.183083172145416
3143.5 57419.348453767597675 84776.460040335776284
3144 57476.885331939309253 84813.171781676923274
3144.5 57396.357138447056059 84751.181298997064005
3145 57366.921706456378161 84716.49445814047067
3145.5 57511.102742571019917 84894.588091815312509
3146 57454.623491764490609 84813.535359074783628
3146.5 57529.350991771105328 84917.881688139197649
3147 57573.048734119875007 84989.385806574355229
3147.5 57566.043566779546381 84982.316357861302095
3148 57565.226938312509446 84997.191741376576829
3148.5 57618.992659534676932 85062.932475984824123
3149 57497.783560887786734 84900.293453187317937
3149.5 57618.213095096347388 85058.494932001980487
3150 57600.745105486923421 85073.878863019359414
3150.5 57442.988069721177453 84869.515541857137578
3151 57430.157009077294788 84882.682315233978443
3151.5 57376.802371478959685 84827.939208768962999
3152 57381.600192964055168 84830.861624914148706
3152.5 57439.535774373354798 84922.36261235413258
3153 57433.376903588672576 84951.772013039357262
3153.5 57429.780131434687064 84943.913133534122608
3154 57499.406980246276362 85022.722676928664441
3154.5 57374.670610575529281 84883.655830940580927
3155 57425.208175770792877 84917.304861000797246
3155.5 57507.670841385566746 85041.285976571773062
3156 57450.559534079358855 84975.250489401107188
3156.5 57474.733451977146615 84994.432030080468394
3157 57473.334830509753374 84980.676316835510079
3157.5 57576.593459577248723 85097.931905646502855
3158 57496.521290405609761 85023.311976965633221
3158.5 57458.251305163190409 84958.304561173121328
3159 57545.589761922339676 85109.954484774381854
3159.5 57380.825019609437732 84906.352328845401644
3160 57421.463784602674423 84971.050133946482674
3160.5 57393.797028086082719 84944.101836794608971
3161 57543.740627981504076 85133.72867328011489
3161.5 57604.351332948623167 85185.62917622756504
3162 57734.131473451569036 85352.202533527160995
3162.5 57777.279343428082939 85394.749285798563506
3163 57663.089063887069642 85250.556786938366713
3163.5 57619.129003856687632 85208.703660574843525
3164 57544.56202350075182 85126.728955204365775
3164.5 57607.229926304658875 85214.589880834857468
3165 57644.188893138401909 85270.540172954730224
3165.5 57628.337439679206 85257.77457557246089
3166 57491.052985642512795 85119.500166454556165
3166.5 57541.049305238513625 85196.790156505652703
3167 57503.933191376367176 85127.043020355136832
3167.5 57514.415800615512126 85172.527971820250968
3168 57459.465825112885796 85104.722180108336033
3168.5 57429.265768598219438 85108.395359995323815
3169 57311.377652788287378 84994.655287453395431
