# time(ps) MSD_C MSD_Si
2047 38182.006582259164134 41003.649891174012737
2047.5 38194.070594704717223 41020.415988923690747
2048 38187.754803953568626 41023.447692308014666
2048.5 38144.472171838060603 40984.763451253078529
2049 38112.435319921962218 40965.815144823158334
2049.5 38119.855263679710333 40973.826807072982774
2050 38162.482822916783334 41013.675427766611392
2050.5 38177.222223264339846 41034.233909738941293
2051 38146.980689269104914 41009.077156670486147
2051.5 38227.497970189040643 41099.289822452075896
2052 38160.511661914730212 41030.994108182705531
2052.5 38169.610629650895135 41046.748273892699217
2053 38206.899595943599707 41075.840856883995002
2053.5 38175.408342363065458 41050.501823801321734
2054 38115.037836217939912 41001.123857797727396
2054.5 38171.859704570306349 41067.068511721518007
2055 38195.383423157341895 41082.865461349203542
2055.5 38216.164478323356889 41100.540788015219732
2056 38234.727700062016083 41117.221724915136292
2056.5 38337.982102411217056 41215.742498678519041
2057 38263.672349417407531 41149.02747655841813
2057.5 38321.084610722609796 41214.019478145273752
2058 38274.439896884592599 41174.674773730279412
2058.5 38270.933361743074784 41179.513064531005512
2059 38270.494975399480609 41184.703949198090413
2059.5 38244.613454669277417 41171.426755850516201
2060 38235.748125078112935 41171.35469547194225
2060.5 38269.600713786676351 41195.662958574364893
2061 38235.003382095688721 41166.992640207470686
2061.5 38204.341227374650771 41147.913648201792967
2062 38275.100715055930777 41221.998699918149214
2062.5 38278.697874748759205 41233.257485774091037
2063 38243.78903157167224 41214.562979785448988
2063.5 38296.130761772103142 41259.245387250171916
2064 38318.151948729544529 41277.995249370003876
2064.5 38235.84380743746442 41202.079076942805841
2065 38257.099689622278675 41232.015211785081192
2065.5 38256.954696202235937 41237.084173417613783
2066 38288.419535733948578 41272.455188046471449
2066.5 38224.651534716744209 41204.261598374287132
2067 38275.905028620720259 41263.2658626621851
2067.5 38339.448362294147955 41329.990614168294996
2068 38319.605785553307214 41316.510664986606571
2068.5 38297.98083195714571 41289.52461252889043
2069 38317.220345374407771 41304.018914659245638
2069.5 38328.299428550461016 41316.767088386201067
2070 38272.21600993971515 41273.182099957572063
2070.5 38288.040243979958177 41292.855152644609916
