# time(ps) MSD_C MSD_Si
812.5 21096.136122995198093 16158.099772004501574
813 21101.034797415803041 16163.163430686856373
813.5 21052.875135234662594 16124.944335045054686
814 21045.14687096470152 16114.361980101188237
814.5 21060.016667491385306 16131.126392108766595
815 21072.859661479931674 16144.601440232783716
815.5 21098.532473949944688 16166.190139997461301
816 21086.352662599558244 16158.639929262466467
816.5 21113.198267272178782 16175.832865969770864
817 21129.461859473802178 16183.428915734260954
817.5 21143.306523399824073 16193.198456027052089
818 21074.124684317412175 16143.13830728496032
818.5 21106.594606972641486 16172.563098651447945
819 21144.684519884704059 16201.750251396568274
819.5 21163.514470803082077 16217.841117076482988
820 21163.677563056131476 16226.492969254142736
820.5 21167.192979038281919 16233.97972035755447
821 21154.591408962136484 16222.759516902904579
821.5 21152.440147787536262 16219.748467766705289
822 21133.859770057522837 16206.19001353524618
822.5 21154.842777571506304 16222.269166995023625
823 21144.317600095233502 16214.544604371702007
823.5 21134.524669486167113 16208.32414371748564
824 21124.140196843356534 16198.262390490746839
824.5 21097.73533294122899 16182.353132672616994
825 21096.046897629388695 16178.491776809940347
825.5 21067.439256164561812 16157.549971884829574
826 21051.445099810767715 16144.071484667036202
826.5 21053.148280383858946 16143.769020719484615
827 21069.953940763756691 16157.082995142911386
827.5 21109.283693853521982 16187.043179996231629
828 21089.316381830201863 16170.182116707417663
828.5 21042.681583835121273 16135.518654739111298
829 21068.065102406286314 16156.164372198474666
829.5 21076.286532142250508 16161.82576977548888
830 21061.921787208942987 16150.400897698695189
830.5 21027.404682129625144 16129.722055607147922
831 21046.197379996410746 16140.99272884425045
831.5 21024.316340298330033 16124.633086456908131
832 21061.006947146306629 16150.117159025976434
832.5 21049.173019846653915 16142.774340774270968
833 21034.115792129861802 16131.114144944232976
833.5 21012.947536799125373 16112.54170006143795
834 21007.304632379687973 16110.166957005476434
834.5 20995.809488119004527 16105.535978539493954
835 21026.824156779155601 16132.336600107497361
835.5 21031.800562637963594 16138.110808193292542
836 21062.676353150345676 16165.849692268213403
836.5 21048.372552183060179 16157.057990240264189
837 21053.701059624880145 16162.482487635925281
837.5 21064.487729876789672 16170.768567598994196
838 21082.052880373186781 16187.891832009077916
838.5 21092.629956894044881 16194.666903646742867
839 21101.729285664172494 16200.96650792131004
839.5 21099.62005642555232 16193.759579500256223
840 21115.32517306732916 16207.810777273021813
840.5 21165.580023434755276 16248.862538535742715
841 21171.017888015700009 16256.037623417651048
841.5 21159.64252949675938 16247.170597935879414
842 21154.29584378708023 16240.875528189684701
842.5 21159.301470228056132 16243.939754127037304
843 21138.620881261926115 16230.387088961799236
843.5 21126.35797697842645 16222.247247790613983
844 21110.801209285047662 16210.663147255514559
844.5 21124.835092710305616 16221.974259703607459
845 21095.352707881549577 16198.747640662762933
845.5 21102.277112673702504 16208.653334023276329
846 21094.838145052319305 16205.030987897485829
846.5 21133.883001881891687 16237.411050751314178
847 21133.08166122606417 16236.73834202474427
847.5 21148.273330592874117 16253.693401080863623
848 21172.845087170302577 16276.211390464144642
848.5 21210.893051530008961 16307.32560190714139
849 21207.48866414044096 16303.978675775364536
849.5 21230.546322717080329 16322.395856091068708
850 21224.12055104427418 16319.65285709069758
850.5 21246.765818856289116 16337.273985206184079
851 21241.141481383423525 16332.021967372802465
851.5 21248.750361103364412 16343.299957986424488
852 21289.689078855473781 16376.283536381504746
852.5 21302.96043935097623 16388.629329579747719
853 21285.939602321497659 16376.837167300809597
853.5 21255.673426199653477 16351.072449643497748
854 21269.52113845157146 16362.251901536888909
854.5 21274.920530813582445 16367.300406018604917
855 21307.213753635322064 16394.323062604224106
855.5 21283.028351993958495 16374.492366712802323
856 21270.090930542868591 16365.770491269622653
856.5 21278.309791655250592 16369.26483851933699
857 21264.796683378637681 16355.420196686591225
857.5 21307.728409070616181 16382.886927132720302
858 21338.827738493921061 16410.612125805040705
858.5 21362.16821446405811 16430.899925919609814
859 21337.332622797232034 16410.561500098567194
859.5 21320.019630553255411 16401.445162982174224
860 21307.252411124525679 16390.094602943223435
860.5 21316.389344987601362 16401.066580283051735
861 21314.85836127784205 16400.116433664999931
861.5 21309.787952358383336 16395.639001151110278
862 21303.944978034389351 16390.567132910768123
862.5 21310.209760767924308 16395.418763775887783
863 21324.587585885441513 16399.424857391608384
863.5 21313.06738629643587 16390.077958695808775
864 21309.87019633248201 16385.926138304737833
864.5 21277.553539305939921 16362.717538251252336
865 21301.006232292776986 16386.004737792300148
865.5 21283.26190070775192 16372.023424114262525
866 21283.597048141047708 16375.599322989271968
866.5 21277.114429123928858 16369.607143738896411
867 21294.116327796877158 16382.245973608700297
867.5 21325.269076046330156 16405.582721769733325
868 21348.873539777829137 16424.315981442221528
868.5 21354.190441259608633 16433.230494650590117
869 21345.465345283566421 16425.543477108945808
869.5 21393.987793741751375 16461.660821437631967
870 21386.566177864435303 16453.628198245438398
870.5 21375.739997012780805 16447.70190092379562
871 21399.514810650263826 16470.144782146333455
871.5 21397.570268065988785 16468.971429280714801
872 21352.005196164867812 16438.29399217131504
872.5 21364.569230821653036 16450.307890751846571
873 21360.398008555512206 16449.494225228456344
873.5 21351.565776982442912 16440.523302182384214
874 21334.384224380595697 16423.436466351333365
874.5 21320.900782910550333 16413.826671647464536
875 21331.931903951281129 16422.753943804647861
875.5 21333.121447279612767 16426.522161357886944
876 21337.927909244539478 16431.783394149308151
876.5 21333.036901200648572 16428.580574053587043
877 21341.906407173864864 16439.181439093055815
877.5 21370.150891090444929 16461.760277651294018
878 21380.987887227067404 16466.906658880754549
878.5 21360.727254477944371 16454.87969811504081
879 21379.719810086888174 16472.836123834775208
879.5 21379.39973304114028 16471.936495468147768
880 21367.056694978728046 16466.798075648308441
880.5 21386.530031064885407 16480.494260238629067
881 21374.505119167744851 16464.902551683244383
881.5 21411.468625789537327 16489.875269203515927
882 21398.063599551907828 16482.73999984114198
882.5 21420.661968210686609 16503.596119568432186
883 21453.283069307086407 16527.388582254516223
883.5 21469.037512266320846 16541.721104692565859
884 21503.921499438700266 16568.521148556705157
884.5 21506.119100120362418 16573.603599175221461
885 21495.284937408327096 16562.699362120962178
885.5 21492.968514967880765 16560.181288805928489
886 21479.591737525715871 16549.703764519290417
886.5 21510.883376880134165 16577.044564022708073
887 21512.503353127111041 16576.404357392701058
887.5 21535.702659147795202 16592.494683525688743
888 21546.325867224979447 16604.472691387672967
888.5 21536.633540912644094 16593.464477770325175
889 21539.126293776047532 16593.500431659736932
889.5 21534.461417959642858 16584.61442545452519
890 21573.431435658178088 16618.133877111627953
890.5 21542.166976958287705 16598.481395283790334
891 21536.474376551821479 16594.160405193706538
891.5 21528.922880210277071 16590.900097902223933
892 21531.570815739290992 16590.884146501946816
892.5 21520.444013274365716 16582.227175301886746
893 21547.347322812409402 16601.348639701816865
893.5 21559.774517826212104 16611.557254565381299
894 21551.066094389618229 16605.603715285316866
894.5 21565.159301080493606 16618.046902792728361
895 21558.794600171055208 16612.863860137971642
895.5 21579.062874920691684 16626.739734252820199
896 21602.157283289907355 16652.12984818109544
896.5 21617.008594943275966 16660.18354798540895
897 21637.250918111567444 16675.991622874160385
897.5 21622.545727085536782 16668.597478119765583
898 21655.340575135011022 16694.650802361567912
898.5 21649.383199608699215 16689.090741734678886
899 21669.750438811031927 16705.866320543143956
899.5 21687.980355904797761 16721.42672901892729
900 21700.537793076844537 16730.402946490154136
900.5 21726.342428374577139 16748.990437386208214
901 21742.398973887367902 16761.755421823152574
901.5 21754.75626718923013 16770.343772551674192
902 21747.186480069292884 16762.512967187802133
902.5 21723.419696422537527 16742.96055865204471
903 21717.855066904936393 16740.873352828406496
903.5 21727.922911155306792 16750.644461947500531
904 21759.179308699000103 16774.46147513177857
904.5 21756.102176440377661 16772.361428354292002
905 21755.693912208720576 16772.651499804866035
905.5 21721.315602736911387 16749.453197096299846
906 21739.673084224472404 16764.294045824302884
906.5 21777.992239761810197 16792.406597111348674
907 21777.366004764149693 16789.907826114424097
907.5 21833.383554662712413 16836.233602504562441
908 21835.173170910002227 16836.940928550735407
908.5 21861.957836033248896 16861.924306261051242
909 21882.052885140972649 16875.622029393864068
909.5 21912.247100917997159 16900.062205011672631
910 21933.265050768000947 16915.644818213542749
910.5 21890.972552942370385 16885.542880295175564
911 21889.149618850802653 16882.527949002880632
911.5 21886.330337090723333 16881.422848325881205
912 21867.671800979893305 16872.769948038017901
912.5 21855.753827753000223 16861.327596907060069
913 21851.299158654441271 16864.172461285230384
913.5 21845.133269413632661 16856.168499009811057
914 21861.765372797552118 16867.207464778024587
914.5 21856.992472329431621 16865.642479020865721
915 21829.554392267898947 16849.931705317954766
915.5 21845.143754189313768 16863.001876513306343
916 21844.604213646573044 16863.102889450150542
916.5 21837.260183915292146 16860.896985443461745
917 21871.454092665571807 16886.074401981742994
917.5 21881.992793072255154 16893.600674781660928
918 21877.656921794627124 16890.73510990059367
918.5 21916.903544292072183 16919.532364514321671
919 21932.075196407386102 16933.899859125118383
919.5 21947.585800599204958 16947.529692569449253
920 21986.559405099447758 16979.089572875796875
920.5 22005.700868455158343 16993.382480028150894
921 21998.197791315666109 16986.633192285418772
921.5 22013.527815451761853 16998.716232555394527
922 21998.44122876883921 16992.766123320492625
922.5 21973.751972144542378 16976.779292453997186
923 21991.256601517245144 16989.019328046160808
923.5 21989.759968035268685 16988.271397808381153
924 22013.64707323267794 17011.334358576248633
924.5 22028.216121521119931 17022.773338015256741
925 22036.786462648196903 17031.809490717081644
925.5 22038.451551287085749 17031.556918433572719
926 22059.411838332795014 17048.378007114268257
926.5 22059.436360693405732 17052.060536041524756
927 22050.046905816721846 17047.036810722878727
927.5 22032.263949738968222 17027.792875449395069
928 22048.013881518294511 17037.003777021494898
928.5 22039.646034716301074 17026.949779294525797
929 22080.09484913615961 17055.378628703707363
929.5 22086.394490760128974 17061.497295098037284
930 22078.321844132577098 17054.261044106697227
930.5 22086.301787895707093 17062.19220094125194
931 22079.127284786161908 17052.658448952359322
931.5 22082.564430752096087 17055.55655008494432
932 22082.169874235987663 17055.882680376053031
932.5 22093.163129630040203 17064.027585914704105
933 22059.170893272177636 17043.384465736966376
933.5 22082.44791018671458 17059.92430869841337
934 22087.122929740060499 17064.267046244996891
934.5 22095.885695866058086 17070.399494285786204
935 22123.537201969076705 17096.103981296670099
935.5 22142.805114067403338 17110.97582632216654
936 22123.538280444012344 17091.208792133315001
936.5 22141.630534841122426 17108.517207400072948
937 22145.3926031440933 17108.521016615457484
937.5 22185.975099626011797 17138.741469696764398
938 22196.295823618049326 17142.642521670208225
938.5 22208.743409492304636 17151.200726342111011
939 22215.429354172258172 17163.490098290254537
939.5 22241.068905870113667 17184.775813183634455
940 22266.302493830924504 17202.69627425537692
940.5 22286.103314147716446 17218.958254663288244
941 22265.386800189411588 17201.753693374914292
941.5 22283.586403459401481 17216.449226646138413
942 22283.727106523809198 17217.34490124461081
942.5 22300.042564869861963 17230.036499762161839
943 22300.363484671310289 17229.8783720850588
943.5 22304.993378632538224 17235.167044078865729
944 22323.70972159417579 17250.899837641460181
944.5 22346.88707434198659 17267.372484079136484
945 22369.412524789422605 17278.529279186070198
945.5 22353.371875112516136 17269.751790375696146
946 22348.815157858913153 17265.744608501699986
946.5 22398.563133695031865 17303.979880908696941
947 22391.015379297339678 17299.561901825061796
947.5 22420.268189478960267 17321.573696717350686
948 22429.199400172856258 17334.643303757940885
948.5 22444.33496055305659 17349.172537499536702
949 22484.799129412858747 17383.548383297220425
949.5 22461.541119038407487 17369.845172604316758
950 22477.091733614222903 17380.664956905733561
950.5 22489.967453210971144 17388.957174795003084
951 22491.210051907572051 17388.966966920652339
951.5 22482.095492400243529 17383.412491108498216
952 22479.95418884139508 17377.11647900036769
952.5 22512.145942184550222 17405.168779477022326
953 22547.958677622962568 17433.164803502757422
953.5 22553.914325459874817 17441.982176264398731
954 22562.302828157928161 17447.50831272988944
954.5 22597.899646169855259 17476.41679138352265
955 22566.964165026041883 17455.322726351794699
955.5 22553.072324513272179 17440.76551548115458
956 22576.551676473289263 17459.222266560136632
956.5 22553.852585437776725 17444.50790784558194
957 22584.435535884844285 17467.553101567697013
957.5 22590.263539503845095 17473.480684327438212
958 22623.774573283997597 17498.391467652054416
958.5 22615.194805697854463 17497.763225277674792
959 22602.566903937564348 17492.72019684238694
959.5 22613.868052556754265 17498.910130915603077
960 22608.481276921720564 17497.740346325026621
960.5 22608.271309253865184 17495.386607269338128
961 22593.754601349741279 17484.987626297370298
961.5 22615.02768291717075 17500.094464269146556
962 22643.97070149731735 17520.232288607829105
962.5 22640.672336884028482 17517.530960584805143
963 22622.794639174939221 17509.540473872861185
963.5 22620.953950631948828 17506.243464998337004
964 22603.341753568129207 17494.889379811273102
964.5 22638.360879656069301 17525.693529658608895
965 22644.906669406889705 17531.96133457414544
965.5 22635.250345486831066 17524.103166015735042
966 22682.035618114095996 17565.1143095425723
966.5 22700.716638181140297 17580.335748936558957
967 22711.831566137560003 17591.986022179102292
967.5 22715.784377423631668 17596.8584572163345
968 22728.49933006698484 17602.584725592896575
968.5 22695.093607140872336 17576.572822369118512
969 22669.369687619047909 17557.374039531961898
969.5 22677.540413089438516 17562.513062243077002
970 22696.552547776518622 17579.626275418097066
970.5 22693.126214885021909 17582.94298280705334
971 22698.19107787300527 17592.580743850365252
971.5 22718.163430343782238 17609.649449395430565
972 22719.092461876356538 17609.014708025861182
972.5 22757.209520257765689 17641.657620828464133
973 22776.780652618101158 17659.873530959153868
973.5 22802.782101521184813 17676.572721464432107
974 22839.77652754841256 17706.830811676096346
974.5 22866.285385537896218 17728.142888363559905
975 22868.176579568003945 17729.219119675752154
975.5 22873.680900465296872 17730.648092190582247
976 22898.599080662286724 17750.260392110496468
976.5 22909.063169655299134 17758.247790751989669
977 22935.006981536786043 17775.856608279609645
977.5 22946.261140252208861 17786.41987577871987
978 22975.773607539696968 17809.558110089317779
978.5 22995.513594124713563 17826.103014915097447
979 22997.293750259585067 17826.993018229692098
979.5 23038.09899636882983 17861.566517707269668
980 23063.770901903651975 17882.236390307851252
980.5 23017.632574454524729 17847.248387530045875
981 23023.508458603988402 17855.16853519531287
981.5 23017.590957679389248 17849.021215201788436
982 23048.558037858456373 17876.60109783259395
982.5 23051.115636760921916 17881.731092064626864
983 23055.366251996576466 17881.76917439861063
983.5 23108.416515970689943 17923.318527188632288
984 23080.501848748441262 17905.501293119606999
984.5 23089.070944045219221 17916.97860471560125
985 23120.833235714206239 17941.312413613843091
985.5 23112.413907471946004 17934.777215590835112
986 23117.47626858269723 17936.896027472284914
986.5 23108.223945524696319 17934.430505723579699
987 23110.362405876279809 17934.739019813598134
987.5 23079.942088608186168 17911.185503602464451
988 23065.862348277038109 17899.207195062826941
988.5 23080.529964993049362 17915.134114979045989
989 23081.47486826424938 17916.511572996634641
989.5 23089.279878102501243 17923.828741507230006
990 23085.967988581764075 17921.774695803407667
990.5 23086.04164035004942 17920.389466758337221
991 23062.202097292989492 17908.884228552691638
991.5 23055.242496298371407 17905.17263798489148
992 23091.11506550321792 17934.853685207148374
992.5 23107.110957597611559 17948.308046755570103
993 23074.428554534973955 17925.472830556020199
993.5 23072.728984983368719 17925.038562187739444
994 23098.914688474891591 17947.461950126940792
994.5 23129.746436303681548 17975.90754342188302
995 23138.074320744173747 17983.852917479060125
995.5 23134.455964049098839 17980.91148212000553
996 23128.376962677793927 17977.340255670736951
996.5 23177.369153065981664 18013.563288945249951
997 23156.130194977180508 17993.222106690987857
997.5 23155.968669471018075 17993.552577364778699
998 23131.973794948149589 17976.252725156260567
998.5 23133.782721246727306 17976.971409210174897
999 23168.328725433468207 18004.267072976996133
999.5 23189.590345515356603 18020.532266310008708
1000 23189.685927683003683 18027.357057391076523
1000 23189.685927682978217 18027.357057391065609
1000.5 23204.15969941450021 18036.545180092660303
1001 23212.662042713036499 18046.400590450168238
1001.5 23210.725780919274257 18045.842756903493864
1002 23216.942761991678708 18047.437203533118009
1002.5 23226.128780851653573 18055.639766699474421
1003 23231.825488112914172 18059.332512800752738
1003.5 23276.889527666418871 18097.330070166739461
1004 23277.556554496892204 18096.648257865836058
1004.5 23304.261282983512501 18122.336948658423353
1005 23331.505545787458686 18143.605025025735813
1005.5 23356.456623253696307 18164.849655833295401
1006 23361.730557636270532 18174.769576078586397
1006.5 23377.916881834091328 18188.730739762926532
1007 23402.432709242388228 18207.472485080179467
1007.5 23440.393264403483045 18237.781586673601851
1008 23429.517286857386352 18230.172960864110792
1008.5 23443.294156630072393 18237.675943733680469
1009 23431.153907510291901 18228.178228786713589
1009.5 23390.721362838554342 18198.071463972675701
1010 23387.731392064139072 18194.420069858279021
1010.5 23360.696634331259702 18174.084077531442745
1011 23354.088123715173424 18167.920256463079568
1011.5 23353.655282406092738 18171.099051695153321
1012 23333.330740375469759 18158.443053042541578
1012.5 23338.750042966781621 18162.019659814388433
1013 23324.517422923159756 18151.657909736946749
1013.5 23351.081077350507258 18173.550726482044411
1014 23354.129299968273699 18174.068463475043245
1014.5 23361.557118447595712 18178.913611386040429
1015 23382.50655864797227 18190.47758623435584
1015.5 23353.079503716155159 18165.246536171507614
1016 23341.374181233717536 18158.873823396519583
1016.5 23367.35762342371163 18179.491895020066295
1017 23390.642005747307849 18195.454162668200297
1017.5 23401.747320327449415 18203.922048074400664
1018 23386.196852956560178 18194.612201812189596
1018.5 23404.388047825501417 18207.550412060601957
1019 23437.849040333025187 18232.973105941273388
1019.5 23440.498742066680279 18236.421741929505515
1020 23454.822055891534546 18252.564938583014737
1020.5 23422.132052498949633 18227.010046791896457
1021 23431.552016074620042 18235.344884840400482
1021.5 23475.170938947707327 18267.066894390238303
1022 23461.72390441187963 18266.134409897080332
1022.5 23438.926200337838964 18246.22107754877652
1023 23433.159490227724746 18245.89397963295778
1023.5 23421.24317588959093 18240.475608790409751
1024 23451.753766544588871 18265.209232595178037
1024.5 23426.655705328346812 18243.860951938680955
1025 23476.315821793810755 18283.099455741630663
1025.5 23488.12692148143833 18296.056664696516236
1026 23469.203863290302252 18280.193890838145307
1026.5 23450.065367640585464 18266.142588063430594
1027 23469.11014509414963 18281.052325596516312
1027.5 23515.647771069681767 18319.138910897752794
1028 23542.828893939193222 18340.084032485916396
1028.5 23525.759200991997204 18323.230781651087455
1029 23546.716958528671967 18338.334463138868159
1029.5 23549.871139804119593 18336.202496938090917
1030 23556.129570317727485 18343.922550320461596
1030.5 23600.405703877098858 18380.615629826566874
1031 23631.861549992801883 18404.843420702050935
1031.5 23618.576789448950876 18399.380608403014776
1032 23597.007520512783231 18384.190130629696796
1032.5 23581.527469129865494 18373.139789536435273
1033 23561.532552574532019 18358.462492940550874
1033.5 23544.4089492347739 18349.9942712876109
1034 23533.124702211225667 18341.77151766854513
1034.5 23531.5819086300653 18340.589522322927223
1035 23536.456687649861124 18344.156031730028189
1035.5 23549.507819249593013 18352.76997293209206
1036 23526.969644575878192 18330.03254150396242
1036.5 23542.220714521215996 18339.327827346842241
1037 23539.014011552073498 18337.129124672090256
1037.5 23542.613770515610668 18339.656752442853758
1038 23546.428157012574957 18344.714656364212715
1038.5 23540.869115247809532 18339.761595151932852
1039 23508.379576585899486 18320.339438685328787
1039.5 23548.017015958266711 18354.056609799154103
1040 23581.058950609782187 18384.296955821053416
1040.5 23599.892091048979637 18397.110330143110332
1041 23630.988101011487743 18421.691576645360328
1041.5 23666.089243988437374 18450.622879795628251
1042 23656.218152754499897 18443.027777712330135
1042.5 23692.870035266256309 18470.70819037518595
1043 23712.053560696651402 18482.75468520513823
1043.5 23735.791936069548683 18501.479193760602357
1044 23716.571669388395094 18488.025879694261675
1044.5 23688.780777945212321 18465.332693237527565
1045 23702.212400553617044 18477.315786209092039
1045.5 23726.739716334301193 18496.439446878717717
1046 23742.991590038982395 18509.13776553907519
1046.5 23752.367587271110096 18516.512154670177551
1047 23737.972791665364639 18504.40869637623473
1047.5 23696.735275429506146 18471.4595141732716
1048 23680.419152486352687 18461.193539514573786
1048.5 23705.349316513307713 18484.416558362372598
1049 23692.637332698624959 18478.016608622288913
1049.5 23712.058435804330657 18494.131188289695274
1050 23724.576814156658656 18499.537981654550094
1050.5 23748.384669646449765 18517.688701968920213
1051 23759.613336322188843 18529.403728709770803
1051.5 23787.584834899003909 18551.446668919841613
1052 23787.509435434862098 18553.461524590296904
1052.5 23821.072812539106963 18580.153745662286383
1053 23832.258641364736832 18588.349384084827761
1053.5 23862.082430213664338 18610.789157133593108
1054 23882.675296824796533 18627.432513716496032
1054.5 23898.356014828874322 18639.589936714415671
1055 23923.77936043493537 18660.801081928810163
1055.5 23940.54596238443628 18674.483108452321176
1056 23974.505419002751296 18702.841778874269949
1056.5 24012.370757862860046 18730.100307640008396
1057 24018.594525788728788 18735.921793533005257
1057.5 24000.323690210061613 18719.109070627440815
1058 24035.922539219682221 18748.782418324586615
1058.5 24033.766622547871521 18746.775144253766484
1059 24068.446983187724982 18770.930075103133277
1059.5 24109.113452911504282 18802.814860116188356
1060 24094.747471941162075 18789.675702516080491
1060.5 24098.458471974998247 18791.689806265083462
1061 24117.256886238978041 18804.963458772923332
1061.5 24129.429897612419154 18814.710744767322467
1062 24129.067668053725356 18813.439969109946105
1062.5 24098.85630291036432 18790.911586175228877
1063 24119.222909957490629 18812.26036782034862
1063.5 24131.829595495142712 18822.973833649681183
1064 24146.376308539434831 18840.398679430625634
1064.5 24169.379791275237949 18856.158631987906119
1065 24144.252501222894352 18840.140543502646324
1065.5 24158.338559899471875 18854.830739312161313
1066 24130.182419015007326 18836.129065609056852
1066.5 24121.383560356971429 18828.779832476498996
1067 24149.121418958478898 18849.492621879497165
1067.5 24184.211568759073998 18876.117968934537203
1068 24163.047635723647545 18860.411784991061722
1068.5 24220.069825890830543 18904.826956549124588
1069 24272.599694703614659 18946.589370041278016
1069.5 24256.510809000421432 18934.410448599915981
1070 24271.532710762559873 18949.894357951103302
1070.5 24260.824944292180589 18942.23703638850202
1071 24211.043923340839683 18903.169930402571481
1071.5 24239.093837926287961 18926.917048379971675
1072 24247.573959848370578 18931.498348536555568
1072.5 24287.684952866075037 18959.160089112923743
1073 24294.851040017663763 18968.35133181726269
1073.5 24314.983690411736461 18981.264208686428901
1074 24323.238458084040758 18985.379431098277564
1074.5 24324.545462418278476 18981.845497340382281
1075 24293.985889511972346 18962.666686063268571
1075.5 24290.758178929434507 18954.016893283380341
1076 24290.392607344274438 18956.785268286781502
1076.5 24303.056317807226151 18964.601576163629943
1077 24259.475196942330513 18929.069002756979899
1077.5 24256.564324416725867 18930.660565022102674
1078 24284.259025176463183 18952.757195661546575
1078.5 24295.787565223825368 18963.676353600862058
1079 24315.070741032010119 18975.613206660244032
1079.5 24294.394024254106625 18964.917709458026366
1080 24314.745931596287846 18982.274369955066504
1080.5 24329.970455455040792 18995.501421234046575
1081 24366.049609427100222 19024.863144341419684
1081.5 24409.225377629707509 19056.165562524838606
1082 24375.240657704012847 19028.207599150657188
1082.5 24350.16914767444905 19012.534029031518003
1083 24377.918246026365523 19033.816548031503771
1083.5 24390.110680489466176 19047.221234436103259
1084 24370.193330549645907 19027.811882133170002
1084.5 24396.793269667723507 19053.349972305793926
1085 24436.910787290897133 19080.896382647701103
1085.5 24431.272937457826629 19074.947388402510114
1086 24441.367561130799004 19083.167805605324247
1086.5 24437.593008718187775 19078.640809819640708
1087 24421.776022791171272 19072.224187211253593
1087.5 24408.417247375025909 19065.957912744423083
1088 24373.874380611119705 19041.093988711334532
1088.5 24345.810942284231714 19019.320780687769002
1089 24328.021136159135494 19006.021503535550437
1089.5 24348.606594106084231 19020.792069107013958
1090 24408.173930575470877 19067.476925953116734
1090.5 24394.880360184193705 19052.027014291990781
1091 24448.164578639840329 19092.901734574024886
1091.5 24471.628784504522628 19111.302398965519387
1092 24535.972622637844324 19161.909502001704823
1092.5 24550.843897064893099 19173.498624301453674
1093 24574.925946839426615 19194.966637333429389
1093.5 24602.064796364978974 19217.656197783366224
1094 24645.755211662581132 19250.592368411122152
1094.5 24677.412230284899124 19278.61682887205825
1095 24710.377772416402877 19304.908831683707831
1095.5 24711.389606260210712 19306.99519582877474
1096 24719.132124725038011 19313.287377619340987
1096.5 24739.093388144654455 19331.317422378895571
1097 24797.102430617567734 19373.862790969160415
1097.5 24762.101777608990233 19346.831346660732379
1098 24795.063984443324443 19373.518858272906073
1098.5 24797.207295553580479 19375.803644094910851
1099 24809.152598696968198 19386.560446615265391
1099.5 24861.723193449826795 19425.373279446856031
1100 24912.846394848547789 19463.496307851386518
1100.5 24896.508747539835895 19452.405676604561449
1101 24890.418893622721953 19446.317803275011102
1101.5 24915.052684261238028 19462.896062435640488
1102 24867.986594520141807 19427.940336960829882
1102.5 24850.045034987175313 19412.770181504449283
1103 24814.887087461196643 19384.294964236498345
1103.5 24781.859127509815153 19357.71384352203313
1104 24739.322244853236043 19326.058426168703591
1104.5 24754.200407471402286 19337.465786311775446
1105 24766.201229267306189 19348.120512375837279
1105.5 24778.294087268979638 19358.407236588704109
1106 24811.518540587676398 19384.198677016796864
1106.5 24794.872928933098592 19370.005777138503618
1107 24769.037229339101032 19349.793085171186249
1107.5 24769.365991058555664 19344.36538478769944
1108 24782.378964061157603 19354.592760616502346
1108.5 24803.562784367986751 19375.159150596799009
1109 24836.806419233391352 19398.731095007944532
1109.5 24809.78680513299696 19381.17184858215478
1110 24842.939030165056465 19407.208800079853972
1110.5 24807.238454081503733 19381.6927116475199
1111 24849.585449756228627 19415.171236414425948
1111.5 24893.395475356857787 19454.086354353999923
1112 24922.310027390198229 19475.50356506821845
1112.5 24966.197762900694215 19509.688272837469412
1113 25031.379760138788697 19563.470665631422889
1113.5 25023.131735476727044 19555.81294798538147
1114 25067.050662782512518 19591.044225437690329
1114.5 25046.542243425941706 19575.60515203594332
1115 25006.674290275299427 19546.920981736162503
1115.5 24981.198140745847923 19530.164210102469951
1116 24937.364613116154942 19497.429877510985534
1116.5 24933.573272590529086 19496.640795908770087
1117 25007.707728618071997 19556.468614895999053
1117.5 25021.769231569756812 19566.364299004915665
1118 24978.003252150327171 19531.554053266292613
1118.5 24998.901317242249206 19545.17503989074612
1119 24997.242153940016578 19539.255855153074663
1119.5 25013.53055287348252 19551.251300232037465
1120 25051.170915519382106 19582.786759566857654
1120.5 25117.64972747700449 19633.736932586118201
1121 25146.166535179439961 19656.832068051848182
1121.5 25200.919806770078139 19699.123061249509192
1122 25187.33275412248986 19686.856817636038613
1122.5 25191.485085665772203 19689.141879785031051
1123 25212.97542671552219 19706.798982516680553
1123.5 25229.096040059368534 19723.241788012666802
1124 25229.215607789861679 19733.472730524361396
1124.5 25271.167428118140379 19768.41603846705766
1125 25277.016438339542219 19772.563685759450891
1125.5 25254.457846430905192 19756.194996834514313
1126 25258.215169667932059 19760.016318018577294
1126.5 25302.72386310488946 19793.21141815368901
1127 25278.863372135219834 19780.551711034346226
1127.5 25313.80603569199593 19808.066757033106114
1128 25355.86030559196297 19844.508734036640817
1128.5 25320.928818630447495 19815.631793040727644
1129 25339.636234282013902 19825.485122942209273
1129.5 25360.393035331464489 19842.830376281839563
1130 25376.380563208207604 19854.463850802123488
1130.5 25352.174240060958255 19835.107901905819745
1131 25380.522955955417274 19859.733207606455835
1131.5 25418.469305638529477 19886.8605464953107
1132 25368.644343673066032 19853.392451224888646
1132.5 25417.250382972706575 19893.805299181480223
1133 25456.312312213260157 19926.062063590263278
1133.5 25509.644226622731367 19968.788922664327401
1134 25525.733606437403068 19980.396277307892888
1134.5 25524.189938079402054 19980.488034895872261
1135 25484.668648344952089 19947.299005570803274
1135.5 25508.731469494232442 19963.767531234861963
1136 25572.490203702356666 20012.594868499811128
1136.5 25656.751251414127182 20084.467115875551826
1137 25683.232771404338564 20104.696357518158038
1137.5 25749.545910013493994 20151.658681331806292
